order_line_id,order_id,customer_id,product_id,quantity,unit_price,order_ts,status,coupon_code
L0013106,O007774,C00529,P0094,1,77.96,2026-05-11 22:51:07,completed,FESTIVE20
L0013107,O007774,C00529,P0021,1,136.88,2026-05-11 22:51:07,completed,SAVE10
L0013108,O007775,C00469,P0103,1,29.93,2026-06-19 01:05:13,completed,WELCOME15
L0013109,O007775,C00469,P0171,2,326.12,2026-06-19 01:05:13,completed,
L0013110,O007776,C00873,P0125,1,163.08,2026-03-20 02:12:45,completed,
L0013111,O007776,C00873,P0154,2,229.35,2026-03-20 02:12:45,completed,
L0013112,O007777,C00067,P0067,1,24.71,2026-03-16 08:08:26,returned,
L0013113,O007777,C00067,P0022,-1,95.39,2026-03-16 08:08:26,returned,
L0013114,O007778,C00199,P0061,1,211.03,2026-05-03 00:06:21,cancelled,SAVE10
L0013115,O007779,C00123,P0179,1,117.15,2026-02-07 09:10:51,completed,
L0013116,O007779,C00123,P0043,1,70.65,2026-02-07 09:10:51,completed,SAVE10
L0013117,O007780,C00842,P0119,3,41.62,2026-04-01 10:00:28,completed,
L0013118,O007781,C00910,P0129,1,208.4,2026-06-19 10:58:18,completed,
L0013119,O007782,C00857,P0181,1,37.31,2026-06-26 22:18:44,completed,
L0013120,O007783,C00278,P0153,1,24.62,2026-02-04 01:24:22,completed,SAVE10
L0013121,O007784,C00850,P0010,2,47.69,2026-01-21 07:48:34,completed,SAVE10
L0013122,O007785,C00678,P0005,1,281.95,2026-05-24 20:15:47,COMPLETED,SAVE10
L0013123,O007786,C00912,P0056,1,30.69,2026-01-13 12:17:35,completed,
L0013124,O007787,C00734,P0092,1,389.17,2026-02-18 16:55:53,cancelled,
L0013125,O007788,C00886,P0087,2,84.18,2026-01-10 13:13:26,cancelled,FESTIVE20
L0013126,O007788,C00886,P0149,1,195.12,2026-01-10 13:13:26,cancelled,
L0013127,O007789,C00437,P0035,1,59.64,2026-04-16 03:23:01,completed,
L0013128,O007790,C00166,P0173,2,165.87,2026-06-11 10:12:51,returned,
L0013129,O007790,C00166,P0121,2,257.46,2026-06-11 10:12:51,returned,FESTIVE20
L0013130,O007790,C00166,P0178,2,114.01,2026-06-11 10:12:51,returned,WELCOME15
L0013131,O007791,C00167,P0061,1,211.03,2026-01-09 05:24:10,returned,WELCOME15
L0013132,O007791,C00167,P0070,1,192.4,2026-01-09 05:24:10,returned,WELCOME15
L0013133,O007791,C00167,P0022,2,95.39,2026-01-09 05:24:10,returned,
L0013134,O007792,C00925,P0041,1,49.51,2026-01-05 09:00:20,cancelled,
L0013135,O007793,C00473,P0070,1,192.4,2026-01-20 11:38:12,completed,
L0013136,O007793,C00473,P0040,2,121.0,2026-01-20 11:38:12,completed,FESTIVE20
L0013137,O007794,C00024,P0119,1,41.62,2026-02-08 03:16:36,returned,WELCOME15
L0013138,O007795,C00485,P0048,1,146.3,2026-06-01 04:15:05,completed,
L0013139,O007796,C00716,P0197,2,192.41,2026-02-28 07:21:49,returned,
L0013140,O007797,C00473,P0095,1,55.31,2026-05-16 10:01:31,completed,FESTIVE20
L0013141,O007798,C00242,P0076,1,196.15,2026-03-27 17:33:53,cancelled,WELCOME15
L0013142,O007799,C00136,P0069,1,279.16,2026-05-21 16:44:04,completed,SAVE10
L0013143,O007799,C00136,P0119,1,41.62,2026-05-21 16:44:04,completed,SAVE10
L0013144,O007799,C00136,P0074,3,156.41,2026-05-21 16:44:04,completed,
L0013145,O007800,C00374,P0044,1,347.14,2026-06-26 22:32:55,CANCELLED,
L0013146,O007801,C00815,P0120,1,398.32,2026-01-26 18:50:29,returned,
L0013147,O007802,C00077,P0074,1,156.41,2026-06-01 16:23:09,RETURNED,SAVE10
L0013148,O007802,C00077,P0002,3,244.41,2026-06-01 16:23:09,RETURNED,
L0013149,O007803,C00808,P0006,3,229.55,2026-06-13 02:17:40,completed,
L0013150,O007803,C00808,P0095,1,55.31,2026-06-13 02:17:40,completed,SAVE10
L0013151,O007804,C00322,P0127,1,230.01,2026-05-14 06:43:05,completed,
L0013152,O007804,C00322,P0133,3,352.92,2026-05-14 06:43:05,completed,
L0013153,O007805,C00860,P0080,1,117.36,2026-05-03 22:22:46,completed,
L0013154,O007805,C00860,P0141,1,259.98,2026-05-03 22:22:46,completed,
L0013155,O007805,C00860,P0074,1,156.41,2026-05-03 22:22:46,completed,FESTIVE20
L0013156,O007806,C00897,P0162,1,183.7,2026-03-23 19:27:57,completed,
L0013157,O007807,C00868,P0089,1,163.94,2026-04-25 23:36:41,completed,FESTIVE20
L0013158,O007808,C00963,P0164,2,354.25,2026-03-21 17:13:59,cancelled,FESTIVE20
L0013159,O007809,C00779,P0041,1,49.51,2026-05-22 04:04:43,completed,SAVE10
L0013160,O007809,C00779,P0169,1,60.52,2026-05-22 04:04:43,completed,FESTIVE20
L0013161,O007810,C00568,P0139,1,40.11,2026-04-07 16:57:28,returned,WELCOME15
L0013162,O007811,C00909,P0079,2,218.8,2026-05-05 08:48:34,completed,
L0013163,O007812,C00786,P0160,1,59.27,2026-01-27 05:10:12,completed,SAVE10
L0013164,O007812,C00786,P0125,1,163.08,2026-01-27 05:10:12,completed,WELCOME15
L0013165,O007812,C00786,P0131,2,63.04,2026-01-27 05:10:12,completed,WELCOME15
L0013166,O007813,C00457,P0058,3,47.04,2026-02-07 18:05:07,returned,
L0013167,O007813,C00457,P0165,2,63.33,2026-02-07 18:05:07,returned,
L0013168,O007814,C00772,P0174,1,41.31,2026-05-17 06:04:09,returned,
L0013169,O007814,C00772,P0004,1,89.69,2026-05-17 06:04:09,returned,
L0013170,O007815,C00943,P0157,1,310.93,2026-02-28 09:19:31,completed,
L0013171,O007816,C00828,P0182,1,160.32,2026-05-06 18:50:09,completed,
L0013172,O007817,C00568,P0045,2,26.03,2026-01-26 23:19:49,returned,
L0013173,O007818,C00171,P0016,2,30.29,2026-02-26 23:13:34,returned,
L0013174,O007818,C00171,P0006,1,229.55,2026-02-26 23:13:34,returned,
L0013175,O007818,C00171,P0085,1,306.87,2026-02-26 23:13:34,returned,FESTIVE20
L0013176,O007819,C00087,P0065,2,140.72,2026-04-17 08:16:49,completed,
L0013177,O007820,C00512,P0117,1,82.98,2026-06-02 13:20:26,completed,SAVE10
L0013178,O007821,C00063,P0143,1,367.99,2026-06-20 20:52:06,completed,
L0013179,O007821,C00063,P0036,1,285.22,2026-06-20 20:52:06,completed,
L0013180,O007822,C00763,P0033,1,204.87,2026-06-15 02:28:10,completed,
L0013181,O007823,C00850,P0089,3,163.94,2026-06-20 05:28:36,completed,
L0013182,O007824,C00019,P0197,2,192.41,2026-03-11 21:25:14,CANCELLED,SAVE10
L0013183,O007825,C00601,P0150,3,228.65,2026-05-05 18:54:00,COMPLETED,WELCOME15
L0013184,O007825,C00601,P0196,2,19.53,2026-05-05 18:54:00,COMPLETED,FESTIVE20
L0013185,O007826,C00051,P0113,1,319.88,2026-04-05 10:55:11,returned,
L0013186,O007827,C00822,P0023,1,383.08,2026-01-07 15:31:49,completed,
L0013187,O007827,C00822,P0171,1,326.12,2026-01-07 15:31:49,completed,FESTIVE20
L0013188,O007828,C00377,P0094,1,77.96,2026-04-15 00:19:33,cancelled,
L0013189,O007829,C00731,P0112,1,291.53,2026-02-15 07:42:39,completed,
L0013190,O007829,C00731,P0044,1,347.14,2026-02-15 07:42:39,completed,
L0013191,O007829,C00731,P0030,3,29.84,2026-02-15 07:42:39,completed,WELCOME15
L0013192,O007830,C00673,P0189,3,48.25,2026-03-24 09:53:16,cancelled,SAVE10
L0013193,O007830,C00673,P0168,1,92.75,2026-03-24 09:53:16,cancelled,
L0013194,O007831,C00643,P0037,1,50.23,2026-04-10 12:35:14,completed,
L0013195,O007832,C00901,P0012,1,35.42,2026-03-26 13:22:14,completed,
L0013195,O007832,C00901,P0012,1,35.42,2026-03-26 13:22:14,completed,
L0013196,O007833,C00121,P0149,2,195.12,2026-02-06 22:42:45,completed,
L0013197,O007834,C00973,P0169,1,60.52,2026-06-02 14:05:18,completed,WELCOME15
L0013198,O007834,C00973,P0120,1,398.32,2026-06-02 14:05:18,completed,
L0013199,O007835,C00963,P0099,1,41.93,2026-04-12 19:40:47,completed,WELCOME15
L0013200,O007836,C00870,P0053,1,222.95,2026-02-01 08:33:59,completed,
L0013201,O007836,C00870,P0123,1,106.28,2026-02-01 08:33:59,completed,
L0013202,O007836,C00870,P0146,1,19.04,2026-02-01 08:33:59,completed,FESTIVE20
L0013203,O007836,C00870,P0115,1,185.96,2026-02-01 08:33:59,completed,FESTIVE20
L0013204,O007837,C00590,P0013,1,63.73,2026-02-14 22:28:07,cancelled,
L0013205,O007838,C00872,P0018,1,360.22,2026-03-16 02:46:32,completed,SAVE10
L0013206,O007839,C00556,P0105,2,242.65,2026-05-06 16:53:35,completed,SAVE10
L0013207,O007839,C00556,P0170,1,144.48,2026-05-06 16:53:35,completed,WELCOME15
L0013208,O007840,C00299,P0111,1,266.81,2026-06-01 18:14:34,COMPLETED,
L0013209,O007840,C00299,P0130,1,191.99,2026-06-01 18:14:34,COMPLETED,
L0013210,O007841,C00936,P0015,1,51.65,2026-02-06 11:04:18,completed,SAVE10
L0013211,O007842,C00260,P0167,1,42.41,2026-02-04 00:29:03,completed,
L0013212,O007843,C00587,P0047,1,126.91,2026-04-06 16:06:02,RETURNED,
L0013213,O007844,C00052,P0150,1,228.65,2026-04-08 08:49:17,completed,
L0013214,O007845,C00303,P0109,1,21.14,2026-05-04 03:42:05,completed,FESTIVE20
L0013215,O007846,C00045,P0174,1,41.31,2026-06-11 03:21:34,completed,
L0013216,O007846,C00045,P0074,1,156.41,2026-06-11 03:21:34,completed,
L0013217,O007846,C00045,P0010,1,47.69,2026-06-11 03:21:34,completed,
L0013218,O007847,C00230,P0105,1,242.65,2026-01-17 13:34:38,cancelled,FESTIVE20
L0013219,O007847,C00230,P0056,2,30.69,2026-01-17 13:34:38,cancelled,WELCOME15
L0013220,O007847,C00230,P0024,1,119.83,2026-01-17 13:34:38,cancelled,
L0013221,O007848,C00347,P0157,3,310.93,2026-05-08 13:51:53,completed,FESTIVE20
L0013222,O007849,C00010,P0012,1,35.42,2026-06-18 00:08:51,cancelled,SAVE10
L0013223,O007849,C00010,P0046,1,76.23,2026-06-18 00:08:51,cancelled,SAVE10
L0013224,O007850,C00858,P0183,1,316.89,2026-05-10 14:38:38,completed,
L0013225,O007851,C00698,P0117,1,82.98,2026-04-26 05:16:04,returned,
L0013226,O007851,C00698,P0087,1,84.18,2026-04-26 05:16:04,returned,
L0013227,O007851,C00698,P0021,1,136.88,2026-04-26 05:16:04,returned,WELCOME15
L0013228,O007851,C00698,P0073,2,151.58,2026-04-26 05:16:04,returned,FESTIVE20
L0013229,O007852,C00968,P0129,1,208.4,2026-01-22 00:20:30,completed,SAVE10
L0013230,O007852,C00968,P0069,2,279.16,2026-01-22 00:20:30,completed,
L0013231,O007853,C00698,P0102,2,59.72,2026-05-03 16:25:12,returned,FESTIVE20
L0013232,O007854,C00006,P0144,2,17.81,2026-04-12 12:08:25,returned,
L0013233,O007855,C00869,P0157,1,310.93,2026-02-06 20:05:14,COMPLETED,
L0013234,O007856,C00135,P0056,2,30.69,2026-02-16 20:08:39,completed,
L0013235,O007856,C00135,P0007,1,27.92,2026-02-16 20:08:39,completed,WELCOME15
L0013236,O007856,C00135,P0071,1,248.02,2026-02-16 20:08:39,completed,FESTIVE20
L0013237,O007857,C00573,P0044,1,347.14,2026-02-13 03:32:26,completed,SAVE10
L0013238,O007858,C00874,P0168,2,92.75,2026-05-10 19:35:24,completed,SAVE10
L0013239,O007859,C00167,P0031,1,356.97,2026-06-04 22:28:04,completed,
L0013240,O007860,C00349,P0131,3,63.04,2026-05-07 17:38:07,completed,
L0013241,O007861,C00101,P0102,1,59.72,2026-04-19 11:31:23,returned,
L0013242,O007862,C00420,P0188,2,82.45,2026-06-19 19:12:42,completed,
L0013243,O007862,C00420,P0121,1,257.46,2026-06-19 19:12:42,completed,SAVE10
L0013244,O007863,C00728,P0039,2,337.77,2026-02-19 02:34:59,cancelled,
L0013245,O007864,C00918,P0068,3,361.45,2026-03-14 00:27:42,completed,
L0013246,O007864,C00918,P0121,1,257.46,2026-03-14 00:27:42,completed,
L0013247,O007865,C00320,P0182,1,160.32,2026-03-20 19:31:02,COMPLETED,
L0013248,O007865,C00320,P0084,3,340.02,2026-03-20 19:31:02,COMPLETED,
L0013249,O007866,C00595,P0051,1,83.38,2026-04-25 22:22:36,cancelled,WELCOME15
L0013250,O007867,C00179,P0046,1,76.23,2026-06-27 22:47:54,completed,
L0013251,O007867,C00179,P0165,3,63.33,2026-06-27 22:47:54,completed,
L0013252,O007868,C00946,P0083,1,184.92,2026-05-16 17:44:55,completed,
L0013253,O007869,C00832,P0165,1,63.33,2026-05-04 06:22:03,returned,
L0013254,O007870,C00337,P0015,1,51.65,2026-05-03 23:26:40,completed,
L0013255,O007870,C00337,P0193,1,294.03,2026-05-03 23:26:40,completed,
L0013255,O007870,C00337,P0193,1,294.03,2026-05-03 23:26:40,completed,
L0013256,O007870,C00337,P0110,1,27.62,2026-05-03 23:26:40,completed,
L0013257,O007871,C00276,P0176,1,152.07,2026-06-23 17:25:20,completed,FESTIVE20
L0013258,O007871,C00276,P0084,1,340.02,2026-06-23 17:25:20,completed,
L0013259,O007872,C00693,P0059,1,138.44,2026-01-06 11:21:41,CANCELLED,
L0013260,O007873,C00593,P0111,1,266.81,2026-04-26 05:31:52,completed,
L0013261,O007874,C00064,P0137,2,392.14,2026-05-03 22:41:26,completed,
L0013262,O007874,C00064,P0112,1,291.53,2026-05-03 22:41:26,completed,
L0013263,O007874,C00064,P0089,1,163.94,2026-05-03 22:41:26,completed,SAVE10
L0013264,O007875,C00821,P0017,1,53.8,2026-06-19 23:19:57,returned,SAVE10
L0013265,O007876,C00043,P0144,2,17.81,2026-04-22 10:18:55,cancelled,
L0013266,O007877,C00021,P0157,1,310.93,2026-06-05 08:27:18,completed,
L0013267,O007878,C00950,P0037,1,50.23,2026-01-20 01:46:08,completed,
L0013268,O007878,C00950,P0021,1,136.88,2026-01-20 01:46:08,completed,WELCOME15
L0013269,O007879,C00432,P0047,2,126.91,2026-04-05 13:33:41,completed,FESTIVE20
L0013270,O007879,C00432,P0190,1,40.05,2026-04-05 13:33:41,completed,
L0013271,O007879,C00432,P0075,3,154.23,2026-04-05 13:33:41,completed,
L0013272,O007879,C00432,P0030,1,29.84,2026-04-05 13:33:41,completed,WELCOME15
L0013273,O007880,C00643,P0145,1,33.41,2026-01-15 07:14:41,returned,
L0013274,O007880,C00643,P0120,1,398.32,2026-01-15 07:14:41,returned,
L0013275,O007881,C00523,P0009,2,105.65,2026-04-24 13:51:13,completed,WELCOME15
L0013276,O007882,C00122,P0079,1,218.8,2026-04-19 04:33:26,completed,
L0013277,O007882,C00122,P0125,3,163.08,2026-04-19 04:33:26,completed,SAVE10
L0013278,O007882,C00122,P0162,2,183.7,2026-04-19 04:33:26,completed,
L0013279,O007883,C00608,P0179,2,117.15,2026-03-02 19:58:29,completed,SAVE10
L0013280,O007883,C00608,P0146,1,19.04,2026-03-02 19:58:29,completed,FESTIVE20
L0013281,O007883,C00608,P0119,2,41.62,2026-03-02 19:58:29,completed,
L0013282,O007884,C00615,P0066,1,27.87,2026-01-25 20:22:47,returned,
L0013283,O007884,C00615,P0071,1,248.02,2026-01-25 20:22:47,returned,FESTIVE20
L0013284,O007884,C00615,P0039,1,337.77,2026-01-25 20:22:47,returned,
L0013285,O007885,C00604,P0137,1,392.14,2026-01-10 06:50:43,returned,WELCOME15
L0013286,O007886,C00117,P0030,2,29.84,2026-05-04 23:37:48,completed,WELCOME15
L0013287,O007886,C00117,P0113,2,319.88,2026-05-04 23:37:48,completed,SAVE10
L0013288,O007886,C00117,P0188,2,82.45,2026-05-04 23:37:48,completed,SAVE10
L0013289,O007887,C00870,P0120,1,398.32,2026-02-16 00:46:35,completed,
L0013290,O007888,C00993,P0159,3,319.64,2026-04-16 13:52:37,completed,WELCOME15
L0013291,O007888,C00993,P0164,1,354.25,2026-04-16 13:52:37,completed,
L0013292,O007889,C00121,P0186,1,384.65,2026-06-26 10:38:56,completed,SAVE10
L0013293,O007890,C00572,P0124,2,28.31,2026-05-15 06:29:22,completed,
L0013294,O007890,C00572,P0151,2,100.51,2026-05-15 06:29:22,completed,SAVE10
L0013295,O007890,C00572,P0034,1,277.67,2026-05-15 06:29:22,completed,
L0013296,O007891,C00352,P0079,1,218.8,2026-06-18 16:27:13,returned,
L0013297,O007892,C00992,P0017,1,53.8,2026-04-24 05:02:49,completed,
L0013298,O007893,C00883,P0075,1,154.23,2026-05-10 06:52:51,completed,
L0013299,O007893,C00883,P0173,2,165.87,2026-05-10 06:52:51,completed,WELCOME15
L0013300,O007894,C00903,P0133,2,352.92,2026-05-17 00:35:06,completed,
L0013301,O007894,C00903,P0010,2,47.69,2026-05-17 00:35:06,completed,FESTIVE20
L0013302,O007895,C00306,P0083,1,184.92,2026-05-12 03:51:41,COMPLETED,WELCOME15
L0013303,O007895,C00306,P0099,2,41.93,2026-05-12 03:51:41,COMPLETED,
L0013304,O007896,C00132,P0022,1,95.39,2026-04-20 23:52:55,CANCELLED,
L0013305,O007897,C00979,P0041,1,49.51,2026-01-11 05:00:55,completed,FESTIVE20
L0013306,O007898,C00945,P0015,1,51.65,2026-04-05 02:13:00,completed,FESTIVE20
L0013307,O007899,C00402,P0045,1,26.03,2026-05-14 03:49:00,cancelled,FESTIVE20
L0013308,O007899,C00402,P0122,1,57.05,2026-05-14 03:49:00,cancelled,
L0013309,O007900,C00806,P0069,3,279.16,2026-05-24 13:22:21,cancelled,
L0013310,O007901,C00798,P0106,1,139.53,2026-03-13 19:45:43,completed,SAVE10
L0013311,O007902,C00796,P0189,2,48.25,2026-06-23 09:16:00,cancelled,
L0013312,O007903,C00860,P0172,1,290.28,2026-06-05 13:02:54,cancelled,
L0013313,O007904,C00199,P0172,2,290.28,2026-03-13 17:40:18,completed,SAVE10
L0013314,O007905,C00458,P0120,2,398.32,2026-06-03 20:24:49,completed,
L0013315,O007906,C00513,P0172,2,290.28,2026-03-09 11:16:35,completed,SAVE10
L0013316,O007907,C00600,P0008,1,40.16,2026-05-05 15:08:36,completed,
L0013317,O007908,C00374,P0015,2,51.65,2026-05-21 03:01:43,cancelled,
L0013318,O007908,C00374,P0044,2,347.14,2026-05-21 03:01:43,cancelled,SAVE10
L0013319,O007909,C00979,P0066,2,27.87,2026-02-17 13:48:47,completed,
L0013320,O007909,C00979,P0104,1,349.17,2026-02-17 13:48:47,completed,WELCOME15
L0013321,O007909,C00979,P0076,1,196.15,2026-02-17 13:48:47,completed,SAVE10
L0013322,O007910,C00910,P0066,1,27.87,2026-02-10 14:03:36,completed,FESTIVE20
L0013323,O007910,C00910,P0156,1,104.41,2026-02-10 14:03:36,completed,
L0013324,O007910,C00910,P0151,1,100.51,2026-02-10 14:03:36,completed,
L0013325,O007910,C00910,P0023,2,383.08,2026-02-10 14:03:36,completed,SAVE10
L0013326,O007911,C00142,P0093,1,150.84,2026-05-11 00:46:44,completed,WELCOME15
L0013327,O007912,C00396,P0074,1,156.41,2026-04-28 16:52:30,completed,
L0013328,O007912,C00396,P0159,3,319.64,2026-04-28 16:52:30,completed,FESTIVE20
L0013329,O007913,C00056,P0158,1,317.86,2026-04-14 18:23:57,completed,
L0013330,O007914,C00704,P0123,1,106.28,2026-05-15 16:12:50,completed,WELCOME15
L0013331,O007914,C00704,P0165,1,63.33,2026-05-15 16:12:50,completed,
L0013332,O007914,C00704,P0094,1,77.96,2026-05-15 16:12:50,completed,SAVE10
L0013333,O007914,C00704,P0124,1,28.31,2026-05-15 16:12:50,completed,SAVE10
L0013334,O007915,C00579,P0155,2,209.56,2026-01-02 18:22:13,returned,
L0013335,O007916,C00983,P0149,2,195.12,2026-04-02 22:14:46,COMPLETED,
L0013336,O007917,C00826,P0138,2,393.73,2026-03-11 17:51:39,completed,
L0013337,O007918,C00721,P0055,1,111.45,2026-01-28 13:50:35,completed,WELCOME15
L0013338,O007918,C00721,P0166,1,87.18,2026-01-28 13:50:35,completed,
L0013339,O007919,C00468,P0007,2,27.92,2026-01-24 13:38:22,COMPLETED,SAVE10
L0013340,O007920,C00548,P0011,1,64.02,2026-04-08 10:42:08,completed,FESTIVE20
L0013341,O007921,C00304,P0086,2,199.71,2026-05-09 02:06:37,returned,
L0013342,O007921,C00304,P0061,1,211.03,2026-05-09 02:06:37,returned,FESTIVE20
L0013343,O007922,C00841,P0194,1,250.06,2026-02-06 07:22:25,returned,
L0013344,O007923,C00155,P0025,-1,279.23,2026-06-14 08:23:24,completed,
L0013345,O007923,C00155,P0101,-1,97.48,2026-06-14 08:23:24,completed,
L0013346,O007924,C00628,P0133,2,352.92,2026-04-05 14:03:16,completed,FESTIVE20
L0013347,O007925,C00525,P0092,1,389.17,2026-04-08 10:52:51,returned,
L0013348,O007925,C00525,P0097,3,294.38,2026-04-08 10:52:51,returned,
L0013349,O007925,C00525,P0107,1,232.43,2026-04-08 10:52:51,returned,FESTIVE20
L0013350,O007925,C00525,P0162,2,183.7,2026-04-08 10:52:51,returned,
L0013351,O007926,C00576,P0188,1,82.45,2026-05-04 04:38:34,completed,SAVE10
L0013352,O007927,C00859,P0161,1,340.84,2026-05-12 01:08:08,completed,
L0013353,O007928,C00074,P0025,1,279.23,2026-04-24 08:55:25,returned,SAVE10
L0013354,O007929,C00460,P0117,1,82.98,2026-02-21 17:24:08,completed,
L0013355,O007930,C00689,P0037,2,50.23,2026-06-14 04:05:55,returned,
L0013356,O007930,C00689,P0027,1,176.82,2026-06-14 04:05:55,returned,
L0013357,O007931,C00406,P0091,1,107.19,2026-04-17 02:33:08,completed,
L0013358,O007931,C00406,P0043,1,70.65,2026-04-17 02:33:08,completed,
L0013359,O007931,C00406,P0011,2,64.02,2026-04-17 02:33:08,completed,WELCOME15
L0013360,O007932,C00843,P0193,1,294.03,2026-02-28 17:23:31,completed,SAVE10
L0013361,O007932,C00843,P0142,1,33.62,2026-02-28 17:23:31,completed,WELCOME15
L0013362,O007933,C00367,P0074,2,156.41,2026-03-04 00:25:06,completed,
L0013363,O007933,C00367,P0193,1,294.03,2026-03-04 00:25:06,completed,
L0013364,O007934,C00876,P0109,1,21.14,2026-02-10 19:58:13,completed,
L0013365,O007934,C00876,P0083,1,184.92,2026-02-10 19:58:13,completed,WELCOME15
L0013366,O007934,C00876,P0101,2,97.48,2026-02-10 19:58:13,completed,
L0013367,O007935,C00334,P0170,3,144.48,2026-04-19 01:46:46,completed,
L0013368,O007936,C00954,P0139,1,40.11,2026-02-10 11:19:33,completed,
L0013369,O007937,C00714,P0087,1,84.18,2026-01-07 04:05:17,completed,
L0013370,O007938,C00813,P0065,1,140.72,2026-03-01 04:45:06,RETURNED,
L0013371,O007939,C00814,P0143,1,367.99,2026-06-06 08:48:51,cancelled,FESTIVE20
L0013372,O007940,C00490,P0140,3,51.77,2026-01-18 12:12:32,cancelled,
L0013373,O007940,C00490,P0073,1,151.58,2026-01-18 12:12:32,cancelled,WELCOME15
L0013374,O007940,C00490,P0188,1,82.45,2026-01-18 12:12:32,cancelled,
L0013375,O007941,C00971,P0091,1,107.19,2026-02-01 17:06:20,completed,
L0013376,O007941,C00971,P0177,1,322.68,2026-02-01 17:06:20,completed,
L0013377,O007942,C00554,P0143,2,367.99,2026-04-08 14:48:21,completed,
L0013378,O007943,C00200,P0032,2,196.06,2026-06-21 14:41:22,completed,
L0013379,O007944,C00697,P0014,2,122.93,2026-02-11 08:14:09,completed,
L0013380,O007944,C00697,P0104,1,349.17,2026-02-11 08:14:09,completed,
L0013381,O007944,C00697,P0141,2,259.98,2026-02-11 08:14:09,completed,FESTIVE20
L0013382,O007945,C00770,P0181,1,37.31,2026-04-08 00:48:44,completed,
L0013383,O007946,C00467,P0005,1,281.95,2026-03-23 00:43:28,CANCELLED,
L0013384,O007946,C00467,P0104,1,349.17,2026-03-23 00:43:28,CANCELLED,
L0013385,O007947,C00104,P0090,3,375.83,2026-06-03 15:50:15,returned,WELCOME15
L0013386,O007947,C00104,P0052,1,292.57,2026-06-03 15:50:15,returned,SAVE10
L0013387,O007948,C00648,P0124,3,28.31,2026-05-07 00:19:04,returned,WELCOME15
L0013388,O007948,C00648,P0131,1,63.04,2026-05-07 00:19:04,returned,SAVE10
L0013389,O007949,C00288,P0181,2,37.31,2026-05-25 07:28:04,completed,
L0013390,O007949,C00288,P0165,1,63.33,2026-05-25 07:28:04,completed,
L0013391,O007950,C00593,P0056,1,30.69,2026-03-05 10:47:30,completed,
L0013392,O007950,C00593,P0074,1,156.41,2026-03-05 10:47:30,completed,
L0013393,O007950,C00593,P0060,1,172.56,2026-03-05 10:47:30,completed,SAVE10
L0013394,O007951,C00418,P0121,1,257.46,2026-02-25 13:43:48,completed,
L0013395,O007951,C00418,P0043,1,70.65,2026-02-25 13:43:48,completed,
L0013396,O007951,C00418,P0061,1,211.03,2026-02-25 13:43:48,completed,
L0013397,O007951,C00418,P0091,1,107.19,2026-02-25 13:43:48,completed,
